3 111 	14022
3 112 	-38269
3 113 	95325
3 114 	-31544
3 115 	6644
3 116 	22705
3 117 	-150218
3 118 	-13066
3 119 	40648
3 120 	162624
3 121 	-48591
3 122 	60557
3 123 	-130709
3 124 	22110
3 125 	107839
3 126 	80205
3 127 	139412
37 0 	-362
3 128 	3836
3 129 	-172358
37 1 	40486
3 130 	22062
37 2 	-31729
3 131 	22066
37 3 	123033
3 132 	12430
37 4 	-11348
3 133 	-47160
37 5 	27287
3 134 	133858
37 6 	-23817
3 135 	-57490
37 7 	-40880
3 136 	34359
37 8 	-88820
3 137 	35339
37 9 	-64722
3 138 	-44143
37 10 	-31720
3 139 	-67021
37 11 	-30076
3 140 	-104172
37 12 	48841
3 141 	-67779
37 13 	-13488
3 142 	95766
37 14 	-36335
3 143 	14429
37 15 	58204
3 144 	-170363
37 16 	87054
3 145 	65496
37 17 	-50427
3 146 	-115125
37 18 	-77815
3 147 	20028
37 19 	-34244
3 148 	89979
37 20 	-47603
3 149 	-10139
37 21 	24162
3 150 	96912
37 22 	-24654
3 151 	6223
37 23 	26468
3 152 	29310
37 24 	121338
3 153 	-63123
37 25 	-83724
3 154 	94923
37 26 	-32345
3 155 	-28583
37 27 	-38316
3 156 	-104853
37 28 	-49198
3 157 	24112
37 29 	-42906
3 158 	1295
37 30 	-51010
3 159 	-57448
37 31 	-44745
3 160 	-122115
3 161 	48549
37 32 	-3360
3 162 	-48404
37 33 	4489
3 163 	-48974
37 34 	108182
3 164 	50826
37 35 	92148
3 165 	-63829
37 36 	33069
3 166 	30801
37 37 	-112831
3 167 	-32196
37 38 	4861
37 39 	78582
3 168 	-161840
3 169 	-89113
37 40 	-4608
3 170 	-69140
37 41 	-11856
3 171 	38939
37 42 	-12875
3 172 	78565
37 43 	-10363
3 173 	-31859
37 44 	22225
3 174 	-89890
37 45 	-38202
3 175 	59424
37 46 	30017
37 47 	-34933
3 176 	82546
3 177 	-192064
37 48 	-112587
3 178 	10856
37 49 	88484
3 179 	86440
37 50 	67755
3 180 	-19775
37 51 	-25070
3 181 	-15976
37 52 	38879
3 182 	75582
37 53 	68930
3 183 	74921
37 54 	12848
37 55 	-41315
3 184 	6654
3 185 	-40420
37 56 	37875
3 186 	35726
37 57 	75016
3 187 	-143284
37 58 	144167
3 188 	55324
37 59 	-10244
3 189 	44602
37 60 	-27080
3 190 	88207
37 61 	-32395
3 191 	26814
37 62 	41512
3 192 	-102850
37 63 	-27358
3 193 	-22166
37 64 	58299
3 194 	21384
37 65 	-54664
3 195 	15677
37 66 	1016
3 196 	22588
37 67 	7278
3 197 	-101572
37 68 	39259
3 198 	20653
37 69 	87597
3 199 	39843
37 70 	-103368
3 200 	-14292
37 71 	-50275
3 201 	-97978
37 72 	-5834
3 202 	-64560
37 73 	116555
3 203 	-112861
37 74 	62074
3 204 	4164
37 75 	-56238
3 205 	-31603
37 76 	-28435
3 206 	36355
37 77 	75376
3 207 	-20402
37 78 	136799
3 208 	13142
37 79 	210404
3 209 	-38729
37 80 	177908
3 210 	-79588
37 81 	-120996
3 211 	-54875
37 82 	-4369
3 212 	26710
37 83 	59835
3 213 	38629
37 84 	-25250
3 214 	5877
37 85 	-31596
3 215 	-30499
37 86 	64928
37 87 	-24698
3 216 	-11723
3 217 	-40565
37 88 	-13414
4 0 	24359
4 1 	-83648
4 2 	51874
38 0 	-5302
4 3 	-120614
38 1 	115359
4 4 	54150
38 2 	-66653
4 5 	-7193
38 3 	115622
4 6 	17123
38 4 	-63430
4 7 	-11396
38 5 	41801
4 8 	26901
38 6 	-19461
4 9 	113062
38 7 	110241
4 10 	56218
38 8 	89067
4 11 	12665
38 9 	8023
4 12 	-6791
38 10 	17323
4 13 	16016
38 11 	-107407
4 14 	-115228
38 12 	-67189
4 15 	-3100
38 13 	83812
38 14 	1810
4 16 	5841
38 15 	-50850
4 17 	-4078
38 16 	-66904
4 18 	-44690
38 17 	12234
4 19 	60647
38 18 	125415
4 20 	27131
38 19 	34671
4 21 	17817
38 20 	17199
4 22 	-28597
38 21 	47678
4 23 	-51647
38 22 	10333
4 24 	-51175
38 23 	51468
4 25 	130705
38 24 	-39637
4 26 	-35005
38 25 	2948
4 27 	-1913
38 26 	2981
4 28 	84563
38 27 	-135583
4 29 	-61777
38 28 	-76726
4 30 	-102533
38 29 	-58801
4 31 	-13400
38 30 	134932
38 31 	50010
4 32 	-13226
38 32 	-52995
4 33 	26998
38 33 	43891
4 34 	58770
38 34 	-59422
4 35 	-92779
38 35 	-68793
4 36 	43600
38 36 	75350
4 37 	29187
38 37 	-59986
4 38 	-84823
38 38 	62624
4 39 	-18346
38 39 	-99133
4 40 	-73268
38 40 	-22702
4 41 	118926
38 41 	-92777
4 42 	-16529
38 42 	-35478
4 43 	-37593
38 43 	-133416
4 44 	-86677
38 44 	-25493
4 45 	202025
38 45 	-25273
4 46 	10247
38 46 	-69521
4 47 	-28911
38 47 	26115
4 48 	-8286
38 48 	-48874
4 49 	80758
38 49 	159019
4 50 	-119960
38 50 	-47156
4 51 	94907
38 51 	38347
4 52 	-8326
38 52 	37897
4 53 	98555
38 53 	-47476
4 54 	-42762
38 54 	113375
4 55 	33337
38 55 	20710
38 56 	-46256
4 56 	57771
38 57 	-11005
4 57 	44516
38 58 	6513
4 58 	-77400
38 59 	69274
4 59 	-96569
38 60 	-139385
4 60 	11962
38 61 	3774
4 61 	72911
38 62 	-26020
4 62 	36424
38 63 	-24625
4 63 	-12228
38 64 	-50185
4 64 	109196
38 65 	73781
4 65 	33980
38 66 	24702
4 66 	-83596
38 67 	-46917
4 67 	10647
38 68 	3125
4 68 	-73101
38 69 	34365
4 69 	-86757
38 70 	74933
4 70 	257175
38 71 	11781
4 71 	-134986
38 72 	8481
4 72 	36390
38 73 	-5709
4 73 	-5966
38 74 	-24576
4 74 	16885
38 75 	63061
4 75 	41951
38 76 	-147179
4 76 	-21159
38 77 	137077
4 77 	17007
38 78 	107
4 78 	111750
38 79 	137794
4 79 	-62798
38 80 	-103967
38 81 	49052
4 80 	50981
38 82 	9103
4 81 	33935
38 83 	69145
4 82 	-127055
38 84 	-21941
4 83 	1634
38 85 	44599
4 84 	26358
38 86 	-11080
4 85 	-21488
38 87 	53017
4 86 	29687
38 88 	183126
4 87 	7946
38 89 	26180
4 88 	-85625
38 90 	335
4 89 	55548
38 91 	44835
4 90 	53805
38 92 	47160
4 91 	13321
38 93 	-59969
4 92 	35012
38 94 	39390
4 93 	74070
38 95 	3611
4 94 	81105
38 96 	-62621
4 95 	-70375
38 97 	-18381
4 96 	-83865
38 98 	50322
4 97 	87080
38 99 	-70043
4 98 	58038
38 100 	46354
4 99 	83562
38 101 	20674
4 100 	96467
38 102 	97176
4 101 	61404
38 103 	-18746
4 102 	28977
38 104 	94556
4 103 	-57976
38 105 	25039
4 104 	-15380
38 106 	75537
4 105 	-50886
38 107 	-120106
4 106 	-34799
38 108 	93364
4 107 	80424
38 109 	-33113
4 108 	-72060
38 110 	25093
4 109 	-35468
38 111 	76552
4 110 	58196
38 112 	-22980
4 111 	73042
38 113 	-91520
4 112 	-118404
38 114 	-39456
4 113 	35672
38 115 	-80102
4 114 	87006
38 116 	-107417
4 115 	-46834
38 117 	-30062
4 116 	-106763
38 118 	16447
4 117 	-30097
38 119 	52161
4 118 	-952
38 120 	42843
4 119 	-52175
38 121 	96962
4 120 	94762
38 122 	41073
4 121 	-2240
38 123 	33277
4 122 	24610
38 124 	-8891
4 123 	-47972
38 125 	59581
4 124 	-28844
38 126 	-14181
4 125 	-64371
38 127 	-21737
4 126 	-23721
38 128 	18133
4 127 	-30774
38 129 	48315
4 128 	4347
38 130 	-103686
4 129 	47408
38 131 	-46821
4 130 	15967
38 132 	-28877
4 131 	133357
38 133 	45368
4 132 	81786
38 134 	33613
4 133 	1495
38 135 	93536
4 134 	14683
38 136 	-172417
4 135 	188410
38 137 	-33455
4 136 	-152950
38 138 	58715
4 137 	35800
38 139 	-192129
4 138 	-72164
38 140 	9780
4 139 	-95572
38 141 	55007
4 140 	-101258
38 142 	66979
4 141 	57388
38 143 	-110001
4 142 	-59781
38 144 	-98794
4 143 	-28283
38 145 	-2108
4 144 	-36964
38 146 	-67762
4 145 	-99980
38 147 	-38109
4 146 	-27009
38 148 	-21896
4 147 	-82567
38 149 	-5467
4 148 	151140
38 150 	-9554
4 149 	40075
38 151 	102675
4 150 	-11906
38 152 	58345
4 151 	42613
38 153 	7367
4 152 	78573
38 154 	38421
4 153 	-192282
38 155 	23882
4 154 	20422
38 156 	62575
4 155 	-27652
38 157 	162356
4 156 	-51165
38 158 	-91136
4 157 	-91736
38 159 	32817
4 158 	39040
4 159 	-91680
38 160 	102889
4 160 	-36763
38 161 	-101449
4 161 	-16929
38 162 	-51509
4 162 	38582
38 163 	112058
4 163 	-27052
38 164 	-99320
4 164 	180664
38 165 	-70804
4 165 	-161636
38 166 	50186
4 166 	95774
38 167 	-22614
4 167 	31758
38 168 	-55567
4 168 	-14291
38 169 	62004
4 169 	-41494
38 170 	-69452
4 170 	-31661
38 171 	28821
39 0 	-43520
39 1 	-24552
39 2 	5440
39 3 	-81661
39 4 	-15529
39 5 	-71881
39 6 	106641
39 7 	-91325
39 8 	-48909
39 9 	-12327
39 10 	123559
39 11 	29372
39 12 	-50231
39 13 	66333
39 14 	85220
39 15 	93521
39 16 	138562
39 17 	-15861
39 18 	-102109
39 19 	36006
39 20 	-49300
39 21 	1005
39 22 	-26300
39 23 	-128991
39 24 	34712
39 25 	-38996
39 26 	-68329
39 27 	19599
39 28 	126109
39 29 	80142
39 30 	-17049
39 31 	-25337
39 32 	146706
39 33 	-42980
39 34 	75573
39 35 	87923
39 36 	-6002
39 37 	-17276
39 38 	55018
39 39 	-11362
39 40 	63381
39 41 	81957
39 42 	-17404
39 43 	48344
39 44 	-172087
39 45 	-29471
39 46 	-24954
39 47 	65379
39 48 	-56922
39 49 	4832
39 50 	-92306
39 51 	89327
39 52 	-80080
39 53 	-6961
39 54 	-84635
39 55 	34301
39 56 	90360
39 57 	-24518
39 58 	37867
39 59 	-64227
39 60 	-4115
39 61 	-11830
39 62 	-41276
39 63 	-11690
39 64 	13871
39 65 	191445
39 66 	-37832
39 67 	-51480
39 68 	2748
39 69 	108744
39 70 	-247892
39 71 	4722
39 72 	20406
39 73 	107601
39 74 	85430
39 75 	24891
39 76 	62214
39 77 	45129
39 78 	-124949
39 79 	-102533
39 80 	-12453
39 81 	-1539
39 82 	27099
39 83 	121045
39 84 	59059
39 85 	65724
39 86 	32086
39 87 	29617
39 88 	31824
39 89 	75547
39 90 	32220
39 91 	52381
39 92 	-13219
39 93 	-98391
39 94 	198814
39 95 	40931
39 96 	49354
39 97 	-16197
39 98 	30037
39 99 	75177
39 100 	-67948
39 101 	-39677
39 102 	-82712
39 103 	-43449
39 104 	88113
39 105 	-19619
39 106 	-11793
39 107 	39923
39 108 	139848
39 109 	-4166
39 110 	42605
39 111 	-88454
39 112 	-17300
39 113 	16974
39 114 	80421
39 115 	81766
39 116 	37428
29 0 	-121070
39 117 	-80310
39 118 	-29952
39 119 	-78905
29 1 	-69254
39 120 	71990
29 2 	-104757
39 121 	60481
29 3 	18313
39 122 	-64616
29 4 	37782
39 123 	-13301
29 5 	-153481
39 124 	-111115
29 6 	184762
39 125 	25596
29 7 	-59472
39 126 	75104
29 8 	62640
39 127 	55973
29 9 	81563
39 128 	-31999
29 10 	53711
39 129 	48460
29 11 	-97157
39 130 	-63317
29 12 	105543
39 131 	60613
29 13 	-42703
39 132 	76934
29 14 	28195
39 133 	-98990
29 15 	-46955
39 134 	-130447
39 135 	-77400
29 16 	88264
39 136 	-56015
29 17 	-1098
39 137 	-41732
29 18 	-89752
39 138 	62871
29 19 	42863
39 139 	41138
29 20 	127626
39 140 	-10977
29 21 	70755
39 141 	-45671
29 22 	-69449
39 142 	55513
29 23 	-97486
39 143 	-137371
29 24 	-16287
39 144 	-19313
29 25 	-48221
39 145 	203019
29 26 	-64835
39 146 	54548
29 27 	9385
39 147 	-11223
29 28 	-80837
39 148 	-22398
29 29 	-17083
39 149 	145696
29 30 	13653
39 150 	123383
29 31 	-64831
39 151 	66057
29 32 	-74908
39 152 	-65993
29 33 	18894
39 153 	-9815
29 34 	38997
39 154 	9400
29 35 	74945
39 155 	-40302
29 36 	-34791
39 156 	-27468
29 37 	27595
39 157 	-37870
29 38 	-41080
39 158 	-71592
29 39 	42699
39 159 	81307
29 40 	-23738
39 160 	-89020
29 41 	-114412
39 161 	-44874
29 42 	-55644
39 162 	-111161
29 43 	-72224
39 163 	3992
29 44 	-58534
39 164 	27518
29 45 	138519
39 165 	-61655
29 46 	74582
39 166 	47671
29 47 	-49921
39 167 	-78014
29 48 	67287
39 168 	-41734
29 49 	94917
39 169 	8198
29 50 	80995
39 170 	44860
29 51 	84181
39 171 	39918
29 52 	-88785
39 172 	56124
29 53 	-76384
39 173 	106274
29 54 	-997
39 174 	-70757
29 55 	-48576
39 175 	28749
29 56 	410
39 176 	115178
29 57 	21486
39 177 	109805
29 58 	12102
29 59 	-22677
29 60 	-83091
29 61 	51445
5 0 	79825
41 0 	-97880
5 1 	2418
5 2 	-39898
41 1 	-13553
5 3 	-22141
41 2 	46642
5 4 	131569
41 3 	-39349
5 5 	-105121
41 4 	57576
5 6 	-30852
41 5 	17258
5 7 	-9389
41 6 	-36279
5 8 	-55981
41 7 	-209267
5 9 	44687
41 8 	-145998
5 10 	-38660
41 9 	-40642
5 11 	161025
41 10 	-206606
5 12 	1810
41 11 	-32560
5 13 	132045
41 12 	-7419
5 14 	25225
41 13 	-16847
5 15 	-43423
41 14 	36378
5 16 	80132
41 15 	25106
5 17 	67503
41 16 	3340
5 18 	-48417
41 17 	-12134
5 19 	66735
41 18 	66255
5 20 	45932
41 19 	-766
5 21 	-78438
41 20 	101202
5 22 	-102507
41 21 	98966
5 23 	-21375
41 22 	16480
5 24 	32766
41 23 	-85519
5 25 	46105
41 24 	-73658
5 26 	-5667
41 25 	-57222
5 27 	-15604
41 26 	5210
5 28 	-131696
41 27 	-79548
5 29 	-52197
41 28 	-4168
5 30 	-70706
41 29 	-8503
5 31 	-45408
41 30 	27544
5 32 	-59456
41 31 	60260
5 33 	90427
5 34 	106741
41 32 	89933
5 35 	2948
41 33 	86579
5 36 	-33
41 34 	-207890
5 37 	-6994
41 35 	-52225
5 38 	-49893
41 36 	-32550
5 39 	-43147
41 37 	-73321
5 40 	-8891
41 38 	86802
5 41 	-68222
41 39 	46272
5 42 	-20649
41 40 	-89542
5 43 	103484
41 41 	-48512
5 44 	134109
41 42 	-27556
5 45 	18923
41 43 	-36876
5 46 	186912
41 44 	-19686
5 47 	74444
41 45 	66014
5 48 	-35806
41 46 	123614
5 49 	-6392
41 47 	49008
5 50 	-135299
41 48 	93514
5 51 	144798
41 49 	-16551
5 52 	-103120
41 50 	30202
5 53 	-12117
41 51 	-101701
5 54 	-27638
41 52 	87267
5 55 	-67867
41 53 	-129440
5 56 	75506
41 54 	-83848
5 57 	-53869
41 55 	-4755
5 58 	126580
5 59 	-37133
41 56 	7008
5 60 	153853
41 57 	88302
5 61 	-73476
41 58 	27173
5 62 	-21370
41 59 	-33034
5 63 	-22588
41 60 	-16581
41 61 	74216
5 64 	33872
41 62 	86702
5 65 	-124443
41 63 	25691
5 66 	748
5 67 	-6549
41 64 	102237
5 68 	-101274
41 65 	-66433
5 69 	76292
41 66 	113763
5 70 	-15327
41 67 	-45433
5 71 	43292
41 68 	-42669
5 72 	145306
41 69 	-149029
5 73 	-104276
41 70 	56390
5 74 	113710
41 71 	100207
5 75 	-121946
41 72 	-49300
5 76 	-12541
41 73 	11268
5 77 	-42371
41 74 	63799
5 78 	-37551
41 75 	131329
5 79 	93188
41 76 	-29813
5 80 	96108
41 77 	-11511
5 81 	-141921
41 78 	-60604
5 82 	-32393
41 79 	18069
5 83 	118298
41 80 	23364
5 84 	8989
41 81 	98855
5 85 	60434
41 82 	18065
5 86 	63792
41 83 	-19946
5 87 	-10059
41 84 	-31787
5 88 	114591
41 85 	82873
5 89 	-28821
41 86 	-46409
5 90 	-34856
41 87 	-56781
5 91 	-61709
41 88 	198388
5 92 	66912
41 89 	15781
5 93 	-8039
41 90 	-81972
5 94 	70595
41 91 	-1360
5 95 	-100454
41 92 	-42101
41 93 	17770
5 96 	-53116
41 94 	23785
5 97 	-73740
41 95 	-123282
5 98 	-50110
41 96 	-72519
5 99 	180394
41 97 	-86183
5 100 	113497
41 98 	318
5 101 	-62856
41 99 	-144836
5 102 	118706
41 100 	104373
5 103 	-15443
41 101 	5976
5 104 	-15177
41 102 	-64607
5 105 	-46090
41 103 	-90673
5 106 	-27326
41 104 	-132544
5 107 	-52981
41 105 	-13702
5 108 	-15024
41 106 	6935
5 109 	-13738
41 107 	-81407
5 110 	-91929
41 108 	-65192
5 111 	55219
41 109 	1177
5 112 	22196
41 110 	-27796
5 113 	-35910
41 111 	12137
5 114 	108109
41 112 	-75741
5 115 	81207
41 113 	-46617
5 116 	2367
41 114 	-157092
5 117 	-23511
41 115 	-75156
5 118 	79905
41 116 	132188
5 119 	119051
41 117 	-21766
5 120 	-152818
41 118 	-75328
5 121 	24502
41 119 	-89816
5 122 	-33610
41 120 	131609
5 123 	-163333
41 121 	30510
5 124 	-152725
41 122 	-22273
5 125 	31209
41 123 	-172324
5 126 	189018
41 124 	-3231
5 127 	21507
41 125 	82143
5 128 	-81007
41 126 	67333
5 129 	33469
41 127 	121511
5 130 	45566
41 128 	-1591
5 131 	32679
41 129 	94912
5 132 	41662
41 130 	57095
5 133 	181133
41 131 	-32154
5 134 	63345
41 132 	111760
5 135 	28981
41 133 	-179537
41 134 	63181
5 136 	-117499
41 135 	-4389
5 137 	-17854
41 136 	-11201
5 138 	82979
41 137 	8367
5 139 	17014
41 138 	-52094
5 140 	30414
41 139 	-12624
5 141 	111473
41 140 	-82757
5 142 	-4404
41 141 	44366
5 143 	-196218
41 142 	-30175
5 144 	-87556
41 143 	-37285
5 145 	-138595
41 144 	62865
5 146 	51319
41 145 	51333
5 147 	-58324
41 146 	31356
5 148 	-165194
41 147 	179065
5 149 	57177
41 148 	-125164
5 150 	28677
41 149 	-36131
5 151 	30651
41 150 	107593
5 152 	-164826
41 151 	-55620
5 153 	9598
41 152 	21467
5 154 	-121138
41 153 	34585
5 155 	58476
41 154 	-74245
5 156 	-122125
41 155 	-32188
41 156 	-40583
41 157 	63385
41 158 	42568
41 159 	14361
41 160 	-10187
41 161 	-87105
41 162 	5072
41 163 	-90298
41 164 	94604
41 165 	-70629
41 166 	9958
41 167 	-39390
29 62 	54324
41 168 	-170458
29 63 	-21513
41 169 	141379
29 64 	19566
41 170 	-69616
29 65 	115539
41 171 	65819
29 66 	17028
41 172 	-71003
47 0 	11862
47 1 	-48315
30 0 	19690
47 2 	66855
47 3 	-59158
30 1 	-16927
47 4 	-15658
30 2 	68904
47 5 	-62998
30 3 	-43778
47 6 	41548
30 4 	30072
47 7 	83443
30 5 	35999
47 8 	33899
30 6 	-17304
47 9 	62171
30 7 	51346
47 10 	-6840
30 8 	-61690
47 11 	-136746
30 9 	-23905
47 12 	51585
30 10 	70940
47 13 	30601
30 11 	-49219
47 14 	-54061
30 12 	-89388
47 15 	17230
30 13 	-113354
47 16 	-176036
30 14 	64376
47 17 	-35687
30 15 	16671
47 18 	-43148
30 16 	20490
47 19 	-26785
30 17 	-9062
47 20 	53602
30 18 	-41003
47 21 	64603
30 19 	38663
47 22 	-93338
30 20 	-19040
47 23 	-10418
30 21 	30694
47 24 	-26563
30 22 	79281
47 25 	-13643
30 23 	8684
47 26 	-9412
30 24 	-41108
47 27 	-10926
30 25 	-135229
47 28 	-56945
30 26 	-13574
47 29 	-139132
30 27 	14456
47 30 	88466
30 28 	-37357
47 31 	32647
30 29 	90777
47 32 	-14373
30 30 	-104990
47 33 	44872
30 31 	28055
47 34 	143753
30 32 	-7289
47 35 	-22204
30 33 	-155852
47 36 	87547
30 34 	-93472
47 37 	-55235
30 35 	-87470
47 38 	-84222
30 36 	73613
47 39 	17018
30 37 	-49702
47 40 	78253
30 38 	37067
47 41 	-2869
30 39 	-34601
47 42 	39640
30 40 	85031
47 43 	-31546
30 41 	-41791
47 44 	90647
30 42 	-108080
47 45 	198153
30 43 	13849
47 46 	-98320
30 44 	-16651
47 47 	-74830
30 45 	-31830
47 48 	-24570
30 46 	-50637
47 49 	48380
30 47 	-26299
30 48 	56742
30 49 	19100
30 50 	54876
30 51 	-28719
30 52 	31235
30 53 	-82314
49 0 	-110169
30 54 	-125252
49 1 	140927
30 55 	-115595
49 2 	38033
30 56 	-153910
49 3 	-12756
30 57 	-94433
49 4 	21516
30 58 	90089
49 5 	-48442
30 59 	-14941
49 6 	38853
30 60 	-8031
49 7 	45893
30 61 	-9438
49 8 	-136750
30 62 	-16917
49 9 	-17673
30 63 	-20490
49 10 	86629
30 64 	37679
49 11 	34904
30 65 	49330
49 12 	22266
30 66 	235
49 13 	110787
30 67 	47825
49 14 	-19077
30 68 	96998
49 15 	42574
30 69 	-62332
49 16 	52891
30 70 	40181
49 17 	-4736
30 71 	10725
49 18 	-15064
30 72 	109215
49 19 	-10912
30 73 	-48042
49 20 	17194
30 74 	85524
49 21 	89297
30 75 	99651
49 22 	167824
30 76 	-9145
49 23 	38222
30 77 	-55179
49 24 	-14035
30 78 	-15719
49 25 	133400
30 79 	-60198
49 26 	93893
30 80 	-58188
49 27 	75450
30 81 	-71866
49 28 	-22251
30 82 	53610
49 29 	61455
30 83 	-18181
49 30 	48310
30 84 	-38267
49 31 	-25874
30 85 	74911
49 32 	-22348
30 86 	-24052
49 33 	56348
30 87 	53036
30 88 	-98733
30 89 	-42589
30 90 	-24050
30 91 	-140
30 92 	-15656
30 93 	-138876
42 0 	98832
30 94 	18219
42 1 	-4903
30 95 	50056
42 2 	184631
30 96 	-55415
42 3 	48036
30 97 	-23014
42 4 	21117
30 98 	-91582
42 5 	25269
30 99 	-19463
42 6 	-14929
30 100 	45739
42 7 	-1345
30 101 	-40433
42 8 	-35993
30 102 	126995
42 9 	-3262
30 103 	-135383
42 10 	58473
30 104 	-65186
42 11 	-98411
30 105 	-84028
42 12 	-149227
30 106 	55517
42 13 	-64291
30 107 	22186
42 14 	33240
30 108 	-71891
42 15 	205480
30 109 	-78921
42 16 	-58709
30 110 	27512
42 17 	-50344
30 111 	-52144
42 18 	66252
42 19 	17397
30 112 	-49371
42 20 	35992
30 113 	142768
42 21 	-61947
30 114 	-3670
42 22 	34955
30 115 	-28566
42 23 	32811
30 116 	66695
42 24 	95015
30 117 	51918
42 25 	58477
30 118 	-38588
42 26 	-23773
30 119 	-43456
42 27 	86551
30 120 	-61802
42 28 	-54329
30 121 	48325
42 29 	67491
30 122 	80290
42 30 	-134552
30 123 	-91384
42 31 	102391
30 124 	91224
42 32 	-2183
30 125 	-35391
42 33 	-118112
30 126 	-44140
42 34 	3509
30 127 	-10803
42 35 	-46903
42 36 	13666
30 128 	112113
42 37 	-72730
30 129 	32143
42 38 	31297
30 130 	204618
42 39 	-60390
30 131 	-70839
42 40 	98020
30 132 	32443
42 41 	66848
30 133 	-118106
42 42 	70729
30 134 	-33782
42 43 	54829
30 135 	-50663
42 44 	-131872
30 136 	171265
42 45 	-78379
30 137 	-24168
42 46 	-111601
30 138 	-16562
42 47 	-14248
30 139 	-121968
42 48 	-96569
30 140 	8224
42 49 	63247
30 141 	38674
42 50 	-38031
30 142 	-39410
42 51 	96024
30 143 	-58222
42 52 	65032
30 144 	18969
42 53 	-67642
30 145 	73545
42 54 	-21433
30 146 	73987
42 55 	21659
30 147 	-50699
42 56 	140855
30 148 	-46552
42 57 	-69079
30 149 	45816
42 58 	-20749
30 150 	54574
42 59 	43847
30 151 	-51377
42 60 	35387
30 152 	120510
42 61 	66297
30 153 	38407
42 62 	187862
30 154 	5503
42 63 	24466
30 155 	499
42 64 	-53842
30 156 	21489
42 65 	37569
30 157 	-94324
42 66 	-8281
30 158 	-50816
42 67 	49648
30 159 	-114304
42 68 	12444
30 160 	97702
42 69 	134198
30 161 	88782
42 70 	89047
30 162 	89743
42 71 	-124011
30 163 	-123329
42 72 	113747
30 164 	-126777
42 73 	36037
30 165 	48713
42 74 	149374
30 166 	38474
42 75 	-9296
30 167 	62406
42 76 	-75630
30 168 	-18019
42 77 	-10008
30 169 	-142416
42 78 	51568
30 170 	101998
42 79 	91153
30 171 	65266
6 0 	68616
6 1 	54435
6 2 	-136293
43 0 	9815
6 3 	19807
43 1 	-12996
6 4 	1114
43 2 	104283
6 5 	-2916
43 3 	-5010
6 6 	-60795
43 4 	-26099
6 7 	-79478
43 5 	36470
6 8 	-100881
43 6 	55820
6 9 	-78265
43 7 	-72540
6 10 	-6978
43 8 	18642
6 11 	-5220
43 9 	55046
6 12 	-12073
43 10 	-104850
6 13 	-53029
43 11 	66365
6 14 	-120401
43 12 	-96907
43 13 	-17608
43 14 	12580
43 15 	30857
43 16 	120597
43 17 	38950
43 18 	-28972
43 19 	27121
43 20 	54625
43 21 	90634
43 22 	-102940
43 23 	-101872
43 24 	-54338
43 25 	30018
43 26 	57828
43 27 	27897
43 28 	-40086
43 29 	-34599
43 30 	-39915
43 31 	-36956
43 32 	78395
43 33 	-32642
43 34 	32937
43 35 	2998
43 36 	-36831
43 37 	-76716
43 38 	26007
43 39 	20595
43 40 	39211
43 41 	65018
43 42 	90632
43 43 	35678
43 44 	128163
43 45 	46514
43 46 	4155
43 47 	-2858
43 48 	66990
43 49 	42138
43 50 	-30943
43 51 	-89160
43 52 	-124972
43 53 	9818
43 54 	9002
43 55 	-23672
43 56 	61470
43 57 	34347
43 58 	-49769
43 59 	8616
43 60 	47073
43 61 	111657
43 62 	-32267
43 63 	29294
43 64 	39309
43 65 	29008
43 66 	-80238
43 67 	-49172
43 68 	12655
43 69 	113476
43 70 	-90446
43 71 	27397
43 72 	-49607
43 73 	35528
43 74 	-67192
43 75 	45990
43 76 	-200699
43 77 	-28813
43 78 	-20954
43 79 	20549
43 80 	-50087
43 81 	-103861
43 82 	25531
43 83 	98356
43 84 	63274
43 85 	-26108
43 86 	-75385
43 87 	53733
43 88 	3799
43 89 	-86719
43 90 	-56768
43 91 	-181594
43 92 	59594
43 93 	-22075
43 94 	138439
43 95 	64221
43 96 	-54858
43 97 	37982
43 98 	-13955
43 99 	23650
43 100 	-50266
43 101 	73188
43 102 	-176065
43 103 	-30469
43 104 	-3138
43 105 	66846
43 106 	-8665
43 107 	67091
43 108 	114372
43 109 	143648
43 110 	148935
43 111 	45605
43 112 	-8521
43 113 	145835
43 114 	56241
43 115 	61829
43 116 	-78796
43 117 	5381
43 118 	-16504
43 119 	114704
43 120 	-139680
43 121 	-23927
43 122 	-125103
43 123 	33479
43 124 	-65343
43 125 	-50292
43 126 	19448
43 127 	-60455
43 128 	-71976
43 129 	15503
6 15 	34324
43 130 	-54589
43 131 	-38396
6 16 	-136354
43 132 	26997
6 17 	-131357
43 133 	16265
6 18 	142615
43 134 	-68121
6 19 	-4315
43 135 	-2658
6 20 	-82060
6 21 	-110876
43 136 	1979
6 22 	-34945
43 137 	-1343
6 23 	-38913
43 138 	86530
43 139 	-19799
6 24 	55851
43 140 	20956
6 25 	-145365
43 141 	111917
6 26 	34091
43 142 	-44421
6 27 	4636
43 143 	-55464
6 28 	-60943
6 29 	51677
43 144 	24277
6 30 	21071
43 145 	-27353
6 31 	31967
43 146 	-50932
43 147 	18386
6 32 	119264
43 148 	-60697
6 33 	-119655
43 149 	-3503
6 34 	75541
43 150 	-50229
6 35 	137211
43 151 	-14488
6 36 	51286
6 37 	-19897
43 152 	142614
6 38 	-62107
43 153 	129286
6 39 	-38470
43 154 	-32301
6 40 	-57201
43 155 	-27343
